"Category","Year","Subject","PaperType","Filename","FilePath","DownloadURL","PageURL","Status","FileSize","Extension"
"SQP","2025-26","Accounts","Sample Question Paper","cbse-2025-26-Accounts-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Accounts\cbse-2025-26-Accounts-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Accounts-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","346555",".pdf"
"SQP","2025-26","Arabic","Marking Scheme","cbse-2025-26-Arabic-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Arabic\cbse-2025-26-Arabic-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Arabic-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","227203",".pdf"
"SQP","2025-26","Arabic","Sample Question Paper","cbse-2025-26-Arabic-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Arabic\cbse-2025-26-Arabic-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Arabic-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","405152",".pdf"
"SQP","2025-26","Assamese","Marking Scheme","cbse-2025-26-Assamese-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Assamese\cbse-2025-26-Assamese-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Assamese-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","147950",".pdf"
"SQP","2025-26","Assamese","Sample Question Paper","cbse-2025-26-Assamese-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Assamese\cbse-2025-26-Assamese-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Assamese-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","670376",".pdf"
"SQP","2025-26","BahasaMelayu","Marking Scheme","cbse-2025-26-BahasaMelayu-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\BahasaMelayu\cbse-2025-26-BahasaMelayu-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-BahasaMelayu-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","342146",".pdf"
"SQP","2025-26","BahasaMelayu","Sample Question Paper","cbse-2025-26-BahasaMelayu-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\BahasaMelayu\cbse-2025-26-BahasaMelayu-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-BahasaMelayu-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","500670",".pdf"
"SQP","2025-26","Bengali","Marking Scheme","cbse-2025-26-Bengali-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Bengali\cbse-2025-26-Bengali-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Bengali-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","286585",".pdf"
"SQP","2025-26","Bengali","Sample Question Paper","cbse-2025-26-Bengali-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Bengali\cbse-2025-26-Bengali-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Bengali-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","631369",".pdf"
"SQP","2025-26","Bhutia","Marking Scheme","cbse-2025-26-Bhutia-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Bhutia\cbse-2025-26-Bhutia-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Bhutia-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","359589",".pdf"
"SQP","2025-26","Bhutia","Sample Question Paper","cbse-2025-26-Bhutia-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Bhutia\cbse-2025-26-Bhutia-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Bhutia-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","596645",".pdf"
"SQP","2025-26","Bodo","Marking Scheme","cbse-2025-26-Bodo-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Bodo\cbse-2025-26-Bodo-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Bodo-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","264390",".pdf"
"SQP","2025-26","Bodo","Sample Question Paper","cbse-2025-26-Bodo-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Bodo\cbse-2025-26-Bodo-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Bodo-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","328461",".pdf"
"SQP","2025-26","Business","Marking Scheme","cbse-2025-26-Business-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Business\cbse-2025-26-Business-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Business-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","267212",".pdf"
"SQP","2025-26","Business","Sample Question Paper","cbse-2025-26-Business-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Business\cbse-2025-26-Business-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Business-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","228158",".pdf"
"SQP","2025-26","Carnatic Melodic","Marking Scheme","cbse-2025-26-Carnatic-Melodic-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Carnatic-Melodic\cbse-2025-26-Carnatic-Melodic-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Carnatic-Melodic-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","122937",".pdf"
"SQP","2025-26","Carnatic Melodic","Sample Question Paper","cbse-2025-26-Carnatic-Melodic-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Carnatic-Melodic\cbse-2025-26-Carnatic-Melodic-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Carnatic-Melodic-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","142318",".pdf"
"SQP","2025-26","Carnatic Percussion","Marking Scheme","cbse-2025-26-Carnatic-Percussion-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Carnatic-Percussion\cbse-2025-26-Carnatic-Percussion-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Carnatic-Percussion-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","206081",".pdf"
"SQP","2025-26","Carnatic Percussion","Sample Question Paper","cbse-2025-26-Carnatic-Percussion-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Carnatic-Percussion\cbse-2025-26-Carnatic-Percussion-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Carnatic-Percussion-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","240384",".pdf"
"SQP","2025-26","Carnatic Vocal","Marking Scheme","cbse-2025-26-Carnatic-Vocal-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Carnatic-Vocal\cbse-2025-26-Carnatic-Vocal-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Carnatic-Vocal-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","106809",".pdf"
"SQP","2025-26","Carnatic Vocal","Sample Question Paper","cbse-2025-26-Carnatic-Vocal-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Carnatic-Vocal\cbse-2025-26-Carnatic-Vocal-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Carnatic-Vocal-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","240315",".pdf"
"SQP","2025-26","Computer Application","Marking Scheme","cbse-2025-26-Computer-Application-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Computer-Application\cbse-2025-26-Computer-Application-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Computer-Application-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","265888",".pdf"
"SQP","2025-26","Computer Application","Sample Question Paper","cbse-2025-26-Computer-Application-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Computer-Application\cbse-2025-26-Computer-Application-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Computer-Application-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","200831",".pdf"
"SQP","2025-26","English Communicative","Marking Scheme","cbse-2025-26-English-Communicative-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\English-Communicative\cbse-2025-26-English-Communicative-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-English-Communicative-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","545809",".pdf"
"SQP","2025-26","English Communicative","Sample Question Paper","cbse-2025-26-English-Communicative-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\English-Communicative\cbse-2025-26-English-Communicative-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-English-Communicative-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","374341",".pdf"
"SQP","2025-26","English LangLit","Marking Scheme","cbse-2025-26-English-LangLit-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\English-LangLit\cbse-2025-26-English-LangLit-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-English-LangLit-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","597427",".pdf"
"SQP","2025-26","English LangLit","Sample Question Paper","cbse-2025-26-English-LangLit-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\English-LangLit\cbse-2025-26-English-LangLit-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-English-LangLit-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","526292",".pdf"
"SQP","2025-26","French","Marking Scheme","cbse-2025-26-French-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\French\cbse-2025-26-French-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-French-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","202271",".pdf"
"SQP","2025-26","French","Sample Question Paper","cbse-2025-26-French-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\French\cbse-2025-26-French-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-French-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","254993",".pdf"
"SQP","2025-26","German","Marking Scheme","cbse-2025-26-German-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\German\cbse-2025-26-German-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-German-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","156484",".pdf"
"SQP","2025-26","German","Sample Question Paper","cbse-2025-26-German-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\German\cbse-2025-26-German-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-German-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","160953",".pdf"
"SQP","2025-26","Gujarati","Marking Scheme","cbse-2025-26-Gujarati-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Gujarati\cbse-2025-26-Gujarati-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Gujarati-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","515440",".pdf"
"SQP","2025-26","Gujarati","Sample Question Paper","cbse-2025-26-Gujarati-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Gujarati\cbse-2025-26-Gujarati-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Gujarati-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","393669",".pdf"
"SQP","2025-26","Gurung","Marking Scheme","cbse-2025-26-Gurung-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Gurung\cbse-2025-26-Gurung-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Gurung-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","578782",".pdf"
"SQP","2025-26","Gurung","Sample Question Paper","cbse-2025-26-Gurung-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Gurung\cbse-2025-26-Gurung-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Gurung-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","839334",".pdf"
"SQP","2025-26","Hindi A","Marking Scheme","cbse-2025-26-Hindi-A-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Hindi-A\cbse-2025-26-Hindi-A-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Hindi-A-MS_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","360581",".pdf"
"SQP","2025-26","Hindi A","Sample Question Paper","cbse-2025-26-Hindi-A-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Hindi-A\cbse-2025-26-Hindi-A-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Hindi-A-SQP_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","417872",".pdf"
"SQP","2025-26","Hindi B","Marking Scheme","cbse-2025-26-Hindi-B-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Hindi-B\cbse-2025-26-Hindi-B-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Hindi-B-MS_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","1041704",".pdf"
"SQP","2025-26","Hindi B","Sample Question Paper","cbse-2025-26-Hindi-B-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Hindi-B\cbse-2025-26-Hindi-B-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Hindi-B-SQP_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","1102265",".pdf"
"SQP","2025-26","Hindustani Melodic","Marking Scheme","cbse-2025-26-Hindustani-Melodic-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Hindustani-Melodic\cbse-2025-26-Hindustani-Melodic-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Hindustani-Melodic-MS_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","212289",".pdf"
"SQP","2025-26","Hindustani Melodic","Sample Question Paper","cbse-2025-26-Hindustani-Melodic-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Hindustani-Melodic\cbse-2025-26-Hindustani-Melodic-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Hindustani-Melodic-SQP_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","242604",".pdf"
"SQP","2025-26","Hindustani Percussion","Marking Scheme","cbse-2025-26-Hindustani-Percussion-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Hindustani-Percussion\cbse-2025-26-Hindustani-Percussion-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Hindustani-Percussion-MS_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","19410",".pdf"
"SQP","2025-26","Hindustani Percussion","Sample Question Paper","cbse-2025-26-Hindustani-Percussion-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Hindustani-Percussion\cbse-2025-26-Hindustani-Percussion-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Hindustani-Percussion-SQP_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","156468",".pdf"
"SQP","2025-26","Hindustani Vocal","Marking Scheme","cbse-2025-26-Hindustani-Vocal-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Hindustani-Vocal\cbse-2025-26-Hindustani-Vocal-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Hindustani-Vocal-MS_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","22358",".pdf"
"SQP","2025-26","Hindustani Vocal","Sample Question Paper","cbse-2025-26-Hindustani-Vocal-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Hindustani-Vocal\cbse-2025-26-Hindustani-Vocal-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Hindustani-Vocal-SQP_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","156546",".pdf"
"SQP","2025-26","HomeScience","Marking Scheme","cbse-2025-26-HomeScience-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\HomeScience\cbse-2025-26-HomeScience-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-HomeScience-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","464478",".pdf"
"SQP","2025-26","HomeScience","Marking Scheme","cbse-2025-26-HomeScience-MS-HI.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\HomeScience\cbse-2025-26-HomeScience-MS-HI.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-HomeScience-MS-MS_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","1135690",".pdf"
"SQP","2025-26","HomeScience","Sample Question Paper","cbse-2025-26-HomeScience-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\HomeScience\cbse-2025-26-HomeScience-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-HomeScience-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","154203",".pdf"
"SQP","2025-26","HomeScience","Sample Question Paper","cbse-2025-26-HomeScience-SQP-HI.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\HomeScience\cbse-2025-26-HomeScience-SQP-HI.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-HomeScience-SQP-SQP_hi.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","1021026",".pdf"
"SQP","2025-26","Japanese","Marking Scheme","cbse-2025-26-Japanese-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Japanese\cbse-2025-26-Japanese-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Japanese-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","166613",".pdf"
"SQP","2025-26","Japanese","Sample Question Paper","cbse-2025-26-Japanese-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Japanese\cbse-2025-26-Japanese-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Japanese-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","299970",".pdf"
"SQP","2025-26","Kannada","Marking Scheme","cbse-2025-26-Kannada-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Kannada\cbse-2025-26-Kannada-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Kannada-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","654552",".pdf"
"SQP","2025-26","Kannada","Sample Question Paper","cbse-2025-26-Kannada-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Kannada\cbse-2025-26-Kannada-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Kannada-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","611511",".pdf"
"SQP","2025-26","Kashmiri","Marking Scheme","cbse-2025-26-Kashmiri-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Kashmiri\cbse-2025-26-Kashmiri-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Kashmiri-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","556596",".pdf"
"SQP","2025-26","Kashmiri","Sample Question Paper","cbse-2025-26-Kashmiri-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Kashmiri\cbse-2025-26-Kashmiri-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Kashmiri-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","633950",".pdf"
"SQP","2025-26","Lepcha","Marking Scheme","cbse-2025-26-Lepcha-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Lepcha\cbse-2025-26-Lepcha-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Lepcha-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","68123",".pdf"
"SQP","2025-26","Lepcha","Sample Question Paper","cbse-2025-26-Lepcha-SQP.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Lepcha\cbse-2025-26-Lepcha-SQP.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Lepcha-SQP.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","150772",".pdf"
"SQP","2025-26","Limboo","Marking Scheme","cbse-2025-26-Limboo-MS.pdf","C:\Users\HP\.openclaw-autoclaw\workspace\cbse-downloads\SQP\2025-26\Limboo\cbse-2025-26-Limboo-MS.pdf","https://cbseacademic.nic.in/web_material/SQP/ClassX_2025_26/cbse-2025-26-Limboo-MS.pdf","https://cbseacademic.nic.in/sqp_classx_2025-26.html","Downloaded","923278",".pdf"
